,entity_lang,entity_txt,entity_ids,sitelinks
6316,es,república de sudán,['Q1049'],[300]
6317,es,república de tayikistán,['Q863'],[285]
6318,es,república de vanuatu,['Q686'],[240]
6319,es,república democrática popular lao,['Q819'],[290]
6320,es,república federal de alemania,['Q183'],[378]
6321,es,república federativa de brasil,['Q155'],[359]
6322,es,república federativa del brasil,['Q155'],[359]
6323,es,república popular china,['Q148'],[373]
6324,es,república popular de china,['Q148'],[373]
6325,es,república portuguesa,['Q45'],[342]
6326,es,reredos,['Q46686'],[33]
6327,es,restaurante,['Q11707'],[93]
6328,es,resto de supernova de vela,['Q28855'],[19]
6329,es,restoran,['Q11707'],[93]
6330,es,restorán,['Q11707'],[93]
6331,es,retable,['Q46686'],[33]
6332,es,retablo,['Q46686'],[33]
6333,es,retablo mayor,['Q46686'],[33]
6334,es,retriever de nueva escocia,['Q38824'],[29]
6335,es,retschweiler,['Q21402'],[41]
6336,es,retschwiller,['Q21402'],[41]
6337,es,reunificación de italia,['Q51122'],[79]
6338,es,reunificación italiana,['Q51122'],[79]
6339,es,revuelta arabe 1936 1939,['Q46057'],[29]
6340,es,revuelta arabe 1936-1939,['Q46057'],[29]
6341,es,revuelta árabe 1936 1939,['Q46057'],[29]
6342,es,revuelta árabe 1936-1939,['Q46057'],[29]
6343,es,revuelta árabe de palestina de 1936-1939,['Q46057'],[29]
6344,es,rey arturo,['Q45792'],[96]
6345,es,rey juan carlos,['Q19943'],[119]
6346,es,reyes magos,['Q51671'],[78]
6347,es,reyezuelo sencillo,['Q26657'],[73]
6348,es,rgua,['Q4582'],[81]
6349,es,rhemes-saint-georges,['Q35324'],[48]
6350,es,rhinocerotidae,['Q34718'],[145]
6351,es,rhythm and blues,['Q45981'],[84]
6352,es,rhêmes-saint-georges,['Q35324'],[48]
6353,es,ribera de ebro,['Q15374'],[25]
6354,es,ribera del ebro,['Q15374'],[25]
6355,es,ribes,['Q22691'],[84]
6356,es,ribesium,['Q22691'],[84]
6357,es,rich site summary,['Q45432'],[76]
6358,es,richard kipkemboi mateelong,['Q9146'],[18]
6359,es,richard l. m. synge,['Q48979'],[54]
6360,es,richard laurence millington synge,['Q48979'],[54]
6361,es,richard mateelong,['Q9146'],[18]
6362,es,richard melville hall,['Q14045'],[64]
6363,es,richard milhous nixon,['Q9588'],[176]
6364,es,richard nixon,['Q9588'],[176]
6365,es,richard wagner,['Q1511'],[188]
6366,es,rickie winslow,['Q42079'],[10]
6367,es,ricky dene gervais,['Q23517'],[58]
6368,es,ricky gervais,['Q23517'],[58]
6369,es,ricky winslow,['Q42079'],[10]
6370,es,rifeño,['Q34174'],[32]
6371,es,rijsel,['Q648'],[151]
6372,es,rimas,['Q6010'],[96]
6373,es,rinoceronte,['Q34718'],[145]
6374,es,rinocerontes,['Q34718'],[145]
6375,es,rinocerontido,['Q34718'],[145]
6376,es,rinoceróntido,['Q34718'],[145]
6377,es,rio aisne,['Q41962'],[52]
6378,es,rio anadir,['Q26390'],[55]
6379,es,rio anadyr,['Q26390'],[55]
6380,es,rio anádir,['Q26390'],[55]
6381,es,rio anádyr,['Q26390'],[55]
6382,es,rio argun,['Q26439'],[63]
6383,es,rio bueno,['Q56126'],[21]
6384,es,rio caniapiscau,['Q43990'],[12]
6385,es,rio de la plata,['Q35827'],[84]
6386,es,rio elba,['Q1644'],[116]
6387,es,rio genil,['Q17812'],[31]
6388,es,rio gran ouse,['Q19716'],[35]
6389,es,rio grande del norte,['Q43255'],[107]
6390,es,rio grande do norte,['Q43255'],[107]
6391,es,rio hailar he,['Q26439'],[63]
6392,es,rio kankakee,['Q8642'],[14]
6393,es,rio neckar,['Q1673'],[74]
6394,es,rio olekma,['Q26358'],[45]
6395,es,rio oliokma,['Q26358'],[45]
6396,es,rio olyokma,['Q26358'],[45]
6397,es,rio po,['Q643'],[102]
6398,es,rio senegal,['Q3569'],[77]
6399,es,rio tigris,['Q35591'],[118]
6400,es,rio zapardiel,['Q14676'],[12]
6401,es,risd,['Q49208'],[18]
6402,es,risorgimento,['Q51122'],[79]
6403,es,riverside a.f.c.,['Q18662'],[65]
6404,es,rmk,['Q15106'],[7]
6405,es,rob levin,['Q49815'],[18]
6406,es,robert albert charles esnault-pelterie,['Q20894'],[19]
6407,es,robert altman,['Q55163'],[63]
6408,es,robert bernard altman,['Q55163'],[63]
6409,es,robert elias fries,['Q15414'],[16]
6410,es,robert esnault-pelterie,['Q20894'],[19]
6411,es,robert georges nivelle,['Q49448'],[41]
6412,es,robert heinrich hermann koch,['Q37193'],[116]
6413,es,robert j wilke,['Q45553'],[13]
6414,es,robert j. wilke,['Q45553'],[13]
6415,es,robert koch,['Q37193'],[116]
6416,es,robert levin,['Q49815'],[18]
6417,es,robert nivelle,['Q49448'],[41]
6418,es,roberto blanco,['Q45387'],[10]
6419,es,roberto cunha,['Q43971'],[21]
6420,es,roberto trashorras gayoso,['Q18753'],[32]
6421,es,roberto zerquera,['Q45387'],[10]
6422,es,roble,['Q12004'],[156]
6423,es,roca metamorfica,['Q47069'],[79]
6424,es,roca metamórfica,['Q47069'],[79]
6425,es,rocas metamorficas,['Q47069'],[79]
6426,es,rocas metamórficas,['Q47069'],[79]
6427,es,rocas negras,['Q45756'],[7]
6428,es,rock barroco,['Q46046'],[32]
6429,es,rock lee,['Q52852'],[27]
6430,es,rodano-alpes,['Q463'],[104]
6431,es,rodilla,"['Q37425', 'Q37425']","[127, 127]"
6432,es,rodillas,['Q37425'],[127]
6433,es,rodovre,['Q28230'],[16]
6434,es,rolling stone,['Q33511'],[68]
6435,es,rolling stone magazine,['Q33511'],[68]
6436,es,rollingstone.com,['Q33511'],[68]
6437,es,roman giertych,['Q55937'],[19]
6438,es,roman jacek giertych,['Q55937'],[19]
6439,es,romania,['Q12544'],[165]
6440,es,romano prodi,['Q38484'],[96]
6441,es,ronca,['Q47862'],[44]
6442,es,roncà,['Q47862'],[44]
6443,es,rosa louise mccauley,['Q41921'],[115]
6444,es,rosa louise parks,['Q41921'],[115]
6445,es,rosa parks,['Q41921'],[115]
6446,es,rosibel garcia,['Q32404'],[6]
6447,es,rosibel garcia mena,['Q32404'],[6]
6448,es,rosibel garcía,['Q32404'],[6]
6449,es,rosibel garcía mena,['Q32404'],[6]
6450,es,roswell,['Q33561'],[67]
6451,es,roswell (nuevo méxico),['Q33561'],[67]
6452,es,rotjeknor,['Q34370'],[161]
6453,es,rotonda,['Q1525'],[54]
6454,es,rotterdam,['Q34370'],[161]
6455,es,rountzenheim,['Q21457'],[43]
6456,es,roussef,['Q40722'],[126]
6457,es,rousseff,['Q40722'],[126]
6458,es,rreshen,['Q18737'],[31]
6459,es,rrëshen,['Q18737'],[31]
6460,es,rs,['Q33511'],[68]
6461,es,rs magazine,['Q33511'],[68]
6462,es,rss,['Q45432'],[76]
6463,es,ruben fulgencio batista y zaldivar,['Q11270'],[84]
6464,es,ruben salazar gomez,['Q26639'],[22]
6465,es,rubi,['Q13934'],[46]
6466,es,rubio,['Q943'],[168]
6467,es,rubén fulgencio batista y zaldívar,['Q11270'],[84]
6468,es,rubén salazar gómez,['Q26639'],[22]
6469,es,rubí,['Q13934'],[46]
6470,es,rudolf l mobbauer,['Q44286'],[70]
6471,es,rudolf l mossbauer,['Q44286'],[70]
6472,es,rudolf l moßbauer,['Q44286'],[70]
6473,es,rudolf l möbbauer,['Q44286'],[70]
6474,es,rudolf l mössbauer,['Q44286'],[70]
6475,es,rudolf l mößbauer,['Q44286'],[70]
6476,es,rudolf l. mobbauer,['Q44286'],[70]
6477,es,rudolf l. mossbauer,['Q44286'],[70]
6478,es,rudolf l. moßbauer,['Q44286'],[70]
6479,es,rudolf l. möbbauer,['Q44286'],[70]
6480,es,rudolf l. mössbauer,['Q44286'],[70]
6481,es,rudolf l. mößbauer,['Q44286'],[70]
6482,es,rudolf ludwig mobbauer,['Q44286'],[70]
6483,es,rudolf ludwig moessbauer,['Q44286'],[70]
6484,es,rudolf ludwig mossbauer,['Q44286'],[70]
6485,es,rudolf ludwig moßbauer,['Q44286'],[70]
6486,es,rudolf ludwig möbbauer,['Q44286'],[70]
6487,es,rudolf ludwig mössbauer,['Q44286'],[70]
6488,es,rudolf ludwig mößbauer,['Q44286'],[70]
6489,es,rudolf mobbauer,['Q44286'],[70]
6490,es,rudolf moessbauer,['Q44286'],[70]
6491,es,rudolf mossbauer,['Q44286'],[70]
6492,es,rudolf moßbauer,['Q44286'],[70]
6493,es,rudolf möbbauer,['Q44286'],[70]
6494,es,rudolf mössbauer,['Q44286'],[70]
6495,es,rudolf mößbauer,['Q44286'],[70]
6496,es,rudolph l mossbauer,['Q44286'],[70]
6497,es,rudolph l mössbauer,['Q44286'],[70]
6498,es,rudolph l. mossbauer,['Q44286'],[70]
6499,es,rudolph l. mössbauer,['Q44286'],[70]
6500,es,rudolph ludwig mossbauer,['Q44286'],[70]
6501,es,rudolph ludwig mössbauer,['Q44286'],[70]
6502,es,rugby a 15,['Q5849'],[65]
6503,es,rugby americano,['Q41323'],[110]
6504,es,rugby union,['Q5849'],[65]
6505,es,ruisenor,['Q25393'],[97]
6506,es,ruisenor comun,['Q25393'],[97]
6507,es,ruisenor común,['Q25393'],[97]
6508,es,ruiseñor,['Q25393'],[97]
6509,es,ruiseñor comun,['Q25393'],[97]
6510,es,ruiseñor común,['Q25393'],[97]
6511,es,runzenheim,['Q21457'],[43]
6512,es,ryan newman,['Q18989'],[29]
6513,es,ryan whitney newman,['Q18989'],[29]
6514,es,rythm & blues,['Q45981'],[84]
6515,es,rythm 'n' blues,['Q45981'],[84]
6516,es,rythm and blues,['Q45981'],[84]
6517,es,régimen feudal,['Q37739'],[109]
6518,es,régimen nazi,['Q7318'],[157]
6519,es,région guyane,['Q3769'],[206]
6520,es,rémelfang,['Q22365'],[34]
6521,es,rémering les puttelange,['Q22334'],[34]
6522,es,rémering les-puttelange,['Q22334'],[34]
6523,es,rémering lès puttelange,['Q22334'],[34]
6524,es,rémering lès-puttelange,['Q22334'],[34]
6525,es,rémering-les-puttelange,['Q22334'],[34]
6526,es,rémering-lès-puttelange,['Q22334'],[34]
6527,es,rémy vercoutre,['Q13055'],[28]
6528,es,río anadir,['Q26390'],[55]
6529,es,río anadyr,['Q26390'],[55]
6530,es,río anádyr,['Q26390'],[55]
6531,es,río argun,['Q26439'],[63]
6532,es,río argún,['Q26439'],[63]
6533,es,río bueno,['Q56126'],[21]
6534,es,río caniapiscau,['Q43990'],[12]
6535,es,río congo,['Q3503'],[147]
6536,es,río de la plata,['Q35827'],[84]
6537,es,río ebro,['Q10965'],[85]
6538,es,río elba,['Q1644'],[116]
6539,es,río elva,['Q1644'],[116]
6540,es,río eume,"['Q14551', 'Q14551']","[12, 12]"
6541,es,río genil,['Q17812'],[31]
6542,es,río gran ouse,['Q19716'],[35]
6543,es,río grande del norte,['Q43255'],[107]
6544,es,río grande do norte,['Q43255'],[107]
6545,es,río guadalentín,['Q18622'],[17]
6546,es,río hailar he,['Q26439'],[63]
6547,es,río kankakee,['Q8642'],[14]
6548,es,río magro,['Q20060'],[11]
6549,es,río memel,['Q5622'],[74]
6550,es,río neckar,['Q1673'],[74]
6551,es,río niemen,['Q5622'],[74]
6552,es,río noguera pallaresa,['Q23160'],[25]
6553,es,río olekma,['Q26358'],[45]
6554,es,río oliokma,['Q26358'],[45]
6555,es,río olyokma,['Q26358'],[45]
6556,es,río po,['Q643'],[102]
6557,es,río senegal,['Q3569'],[77]
6558,es,río são francisco,['Q40885'],[107]
6559,es,río tajuña,"['Q16509', 'Q16509']","[18, 18]"
6560,es,río tigris,['Q35591'],[118]
6561,es,río tormes,['Q14755'],[29]
6562,es,río zapardiel,['Q14676'],[12]
6563,es,ródano-alpes,['Q463'],[104]
6564,es,róterdam,['Q34370'],[161]
6565,es,rótterdam,['Q34370'],[161]
6566,es,röbel,['Q20265'],[34]
6567,es,röbel/müritz,['Q20265'],[34]
6568,es,rødovre,['Q28230'],[16]
6569,es,s x adc,['Q25425'],[82]
6570,es,s. x adc,['Q25425'],[82]
6571,es,s.s.d. palermo,['Q2674'],[102]
6572,es,saarloos wolfdog,['Q39306'],[29]
6573,es,sab miller,['Q4995'],[33]
6574,es,sabmiller,['Q4995'],[33]
6575,es,sabrina sabrok,['Q45533'],[12]
6576,es,sacera,['Q39708'],[39]
6577,es,saciña,['Q39708'],[39]
6578,es,saciño,['Q39708'],[39]
6579,es,sacramento,['Q49703'],[79]
6580,es,sacramentos,['Q49703'],[79]
6581,es,sadek,['Q41200'],[22]
6582,es,safo,['Q17892'],[139]
6583,es,safo de lesbos,['Q17892'],[139]
6584,es,safo de mitilene,['Q17892'],[139]
6585,es,sagrado de birmania,['Q42563'],[39]
6586,es,sagunt,['Q47483'],[61]
6587,es,sagunto,['Q47483'],[61]
6588,es,saint brisson,['Q41810'],[33]
6589,es,saint epvre,['Q21832'],[37]
6590,es,saint germain des bois,['Q37309'],[33]
6591,es,saint germain des-bois,['Q37309'],[33]
6592,es,saint germain-des-bois,['Q37309'],[33]
6593,es,saint jean de bassel,['Q22276'],[34]
6594,es,saint jean de-bassel,['Q22276'],[34]
6595,es,saint jean-de-bassel,['Q22276'],[34]
6596,es,saint martial,['Q24497'],[34]
6597,es,saint medard,['Q21731'],[36]
6598,es,saint paul,['Q28848'],[125]
6599,es,saint paul (minnesota),['Q28848'],[125]
6600,es,saint reverien,['Q33862'],[33]
6601,es,saint rogatien,['Q24740'],[34]
6602,es,saint vincent de durfort,['Q24128'],[39]
6603,es,saint-brisson,['Q41810'],[33]
6604,es,saint-epvre,['Q21832'],[37]
6605,es,saint-germain-des-bois,['Q37309'],[33]
6606,es,saint-jean-de-bassel,['Q22276'],[34]
6607,es,saint-martial,['Q24497'],[34]
6608,es,saint-medard,['Q21731'],[36]
6609,es,saint-medard-en-jalles,['Q26856'],[14]
6610,es,saint-médard,['Q21731'],[36]
6611,es,saint-médard-en-jalles,['Q26856'],[14]
6612,es,saint-reverien,['Q33862'],[33]
6613,es,saint-rogatien,['Q24740'],[34]
6614,es,saint-révérien,['Q33862'],[33]
6615,es,saint-verain,['Q33858'],[32]
6616,es,saint-vincent-de-durfort,['Q24128'],[39]
6617,es,saint-vérain,['Q33858'],[32]
6618,es,sainte marie aux chenes,['Q22258'],[37]
6619,es,sainte marie aux chênes,['Q22258'],[37]
6620,es,sainte marie aux-chenes,['Q22258'],[37]
6621,es,sainte marie aux-chênes,['Q22258'],[37]
6622,es,sainte marie-aux-chenes,['Q22258'],[37]
6623,es,sainte marie-aux-chênes,['Q22258'],[37]
6624,es,sainte-marie-aux-chenes,['Q22258'],[37]
6625,es,sainte-marie-aux-chênes,['Q22258'],[37]
6626,es,salandria,['Q41611'],[121]
6627,es,salangana de guam,['Q27581'],[18]
6628,es,salangana de las palau,['Q27456'],[20]
6629,es,salangana moluqueña,['Q27542'],[20]
6630,es,salangana nidoblanco,['Q31801'],[34]
6631,es,salangana nidonegro,['Q27459'],[30]
6632,es,salce colorado,['Q39708'],[39]
6633,es,salem,['Q43919'],[110]
6634,es,salem (oregón),['Q43919'],[110]
6635,es,salix caesifolia,['Q39708'],[39]
6636,es,salix orbicularis,['Q39634'],[24]
6637,es,salix purpurea,['Q39708'],[39]
6638,es,salix reticulata,['Q39634'],[24]
6639,es,salmista,['Q41064'],[127]
6640,es,salmistas,['Q41064'],[127]
6641,es,salmos,['Q41064'],[127]
6642,es,salmos de david,['Q41064'],[127]
6643,es,salom estado yaracuy,['Q21202'],[123]
6644,es,salomon arvid achates lindman,['Q53294'],[27]
6645,es,saludar,['Q45594'],[64]
6646,es,saludo,['Q45594'],[64]
6647,es,saludos,['Q45594'],[64]
6648,es,salvador,['Q36947'],[125]
6649,es,salvador chavito guerrero iii,['Q44683'],[29]
6650,es,salvador chavo guerrero iv,['Q44683'],[29]
6651,es,salvador de bahia,['Q36947'],[125]
6652,es,salvador de bahía,['Q36947'],[125]
6653,es,salvador guerrero iv,['Q44683'],[29]
6654,es,sam witwer,['Q18918'],[27]
6655,es,samar,['Q13876'],[43]
6656,es,samegiella,['Q33947'],[79]
6657,es,sami del norte,['Q33947'],[79]
6658,es,sami septentrional,['Q33947'],[79]
6659,es,samuel stewart witwer,['Q18918'],[27]
6660,es,san ambrosio,['Q43689'],[91]
6661,es,san ambrosio de milán,['Q43689'],[91]
6662,es,san andres de llavaneras,['Q12093'],[36]
6663,es,san andrés de llavaneras,['Q12093'],[36]
6664,es,san cugat del valles,['Q13936'],[49]
6665,es,san cugat del vallés,['Q13936'],[49]
6666,es,san feliu de codinas,['Q15444'],[37]
6667,es,san felíu de codinas,['Q15444'],[37]
6668,es,san ferreol,['Q12671'],[30]
6669,es,san ignacio de loyola,['Q44281'],[98]
6670,es,san juan,['Q41211'],[105]
6671,es,san juan (puerto rico),['Q41211'],[105]
6672,es,san juan bautista,['Q40662'],[119]
6673,es,san juan el bautista,['Q40662'],[119]
6674,es,san juan el precursor,['Q40662'],[119]
6675,es,san judas,['Q43945'],[84]
6676,es,san judas tadeo,['Q43945'],[84]
6677,es,san miguel,"['Q45581', 'Q54763']","[99, 22]"
6678,es,san miguel arcangel,['Q45581'],[99]
6679,es,san miguel arcángel,['Q45581'],[99]
6680,es,san miguel de mayumo,['Q54763'],[22]
6681,es,san nicolo di comelico,['Q40463'],[44]
6682,es,san nicolò di comelico,['Q40463'],[44]
6683,es,san pablo (minnesota),['Q28848'],[125]
6684,es,san pedro canisio,['Q44624'],[39]
6685,es,san pedro del vaticano,['Q12512'],[114]
6686,es,san salvador de bahia,['Q36947'],[125]
6687,es,san salvador de bahía,['Q36947'],[125]
6688,es,san sebastian gipuzkoa basket club,['Q54924'],[18]
6689,es,san silvestre i,['Q47149'],[84]
6690,es,san simón,['Q12871'],[75]
6691,es,san siro,['Q47650'],[45]
6692,es,san tadeo,['Q43945'],[84]
6693,es,san vladimiro,['Q14974'],[69]
6694,es,sana,['Q2471'],[155]
6695,es,sanatorio,['Q16917'],[141]
6696,es,sanguijuela medicinal,['Q30041'],[52]
6697,es,sankt gallen,['Q12746'],[91]
6698,es,sant ferriol,['Q12671'],[30]
6699,es,sant'abbondio,['Q47650'],[45]
6700,es,santa clara,['Q28247'],[16]
6701,es,santa cristina d'aro,['Q13569'],[36]
6702,es,santa cristina de aro,['Q13569'],[36]
6703,es,santa cruz,['Q56656'],[23]
6704,es,santa cruz de triana,['Q4582'],[81]
6705,es,santa fe,['Q38555'],[127]
6706,es,santa fe (nuevo méxico),['Q38555'],[127]
6707,es,"santa fe, new mexico",['Q38555'],[127]
6708,es,santa iglesia catedral,['Q33200'],[60]
6709,es,santa maria,"['Q24016', 'Q42055']","[10, 22]"
6710,es,santa maria (celorico da beira),['Q24016'],[10]
6711,es,santa maria rezzonico,['Q47650'],[45]
6712,es,santa maría,['Q42055'],[22]
6713,es,santiago de león de caracas,['Q1533'],[198]
6714,es,santillana,['Q32763'],[36]
6715,es,saná,['Q2471'],[155]
6716,es,sao luis,['Q28441'],[78]
6717,es,sao luís,['Q28441'],[78]
6718,es,sao paio,['Q32670'],[10]
6719,es,sao salvador de bahia,['Q36947'],[125]
6720,es,sao salvador de bahía,['Q36947'],[125]
6721,es,sarah ferguson,['Q55720'],[50]
6722,es,sarah margaret ferguson,['Q55720'],[50]
6723,es,sarga colorada,['Q39708'],[39]
6724,es,sarga fina,['Q39708'],[39]
6725,es,sargatilla fina,['Q39708'],[39]
6726,es,satelite artificial,['Q26540'],[136]
6727,es,satelites artificiales,['Q26540'],[136]
6728,es,satelites de jupiter,['Q1946'],[85]
6729,es,satélite artificial,['Q26540'],[136]
6730,es,satélites artificiales,['Q26540'],[136]
6731,es,satélites de júpiter,['Q1946'],[85]
6732,es,sauce colorado,['Q39708'],[39]
6733,es,sauce para canastillos,['Q39708'],[39]
6734,es,sauce purpureo,['Q39708'],[39]
6735,es,sauce purpúreo,['Q39708'],[39]
6736,es,sauce rojizo,['Q39708'],[39]
6737,es,sauce rojo,['Q39708'],[39]
6738,es,sauron,['Q2281'],[57]
6739,es,sauvastica,['Q45513'],[97]
6740,es,sauvástica,['Q45513'],[97]
6741,es,sb,['Q1099'],[145]
6742,es,sbd,['Q4597'],[44]
6743,es,schaeffersheim,['Q21427'],[40]
6744,es,schiele,['Q44032'],[70]
6745,es,schirrhofen,['Q21520'],[40]
6746,es,schirrhoffen,['Q21520'],[40]
6747,es,schleswig,['Q26167'],[41]
6748,es,schloss neuschwanstein,['Q4152'],[85]
6749,es,schloß neuschwanstein,['Q4152'],[85]
6750,es,schoenfeld,['Q8788'],[31]
6751,es,schumi,['Q9671'],[147]
6752,es,schwaighüse,['Q22418'],[39]
6753,es,schweighausen,['Q22418'],[39]
6754,es,schweighausen an der moder,['Q22418'],[39]
6755,es,schweighausen im elsass,['Q22418'],[39]
6756,es,schweighouse-sur-moder,['Q22418'],[39]
6757,es,schäffersheim,['Q21427'],[40]
6758,es,schönfeld,['Q8788'],[31]
6759,es,sciuridae,['Q9482'],[140]
6760,es,sciurus vulgaris,['Q4388'],[105]
6761,es,scomber scombrus,['Q30153'],[73]
6762,es,scott adkins,['Q28310'],[44]
6763,es,scott adkins eduardo,['Q28310'],[44]
6764,es,sdla,['Q15228'],[134]
6765,es,se 210 caravelle,['Q6503'],[36]
6766,es,sea vixen,['Q26225'],[24]
6767,es,sebastian carmine ingrosso,['Q20717'],[29]
6768,es,sebastian ingrosso,['Q20717'],[29]
6769,es,sebenico,['Q3549'],[78]
6770,es,secret garden,['Q45871'],[27]
6771,es,secta,['Q19097'],[62]
6772,es,secta masónica,['Q41726'],[104]
6773,es,secta religiosa,['Q19097'],[62]
6774,es,sectas,['Q19097'],[62]
6775,es,sectas religiosas,['Q19097'],[62]
6776,es,sede del banco de china en shanghai,['Q23807'],[6]
6777,es,sede del banco de china en shanghái,['Q23807'],[6]
6778,es,sefardí,['Q36196'],[83]
6779,es,sega genesis,['Q10676'],[57]
6780,es,sega mega drive,['Q10676'],[57]
6781,es,segunda coalicion,['Q26749'],[44]
6782,es,segunda coalición,['Q26749'],[44]
6783,es,segunda guerra de independencia,['Q26013'],[75]
6784,es,segunda guerra mundial,['Q362'],[265]
6785,es,segundo milenio,['Q25860'],[91]
6786,es,sejong,['Q37682'],[71]
6787,es,sejong el grande,['Q37682'],[71]
6788,es,selinum coriandrum,['Q41611'],[121]
6789,es,selinum levisticum,['Q27615'],[53]
6790,es,sello discografico,['Q18127'],[61]
6791,es,sello discográfico,['Q18127'],[61]
6792,es,semilla,['Q40763'],[129]
6793,es,semántica,['Q39645'],[95]
6794,es,semántico,['Q39645'],[95]
6795,es,senalizacion bilingue,['Q29079'],[19]
6796,es,senalizacion bilingüe,['Q29079'],[19]
6797,es,senalización bilingue,['Q29079'],[19]
6798,es,senalización bilingüe,['Q29079'],[19]
6799,es,septentrion,['Q659'],[165]
6800,es,septentrión,['Q659'],[165]
6801,es,ser vivo,['Q7239'],[155]
6802,es,seres vivos,['Q7239'],[155]
6803,es,sergio bonelli,['Q12105'],[15]
6804,es,serguei kapitsa,['Q20430'],[26]
6805,es,serguei kapitza,['Q20430'],[26]
6806,es,serguei shoigu,['Q32024'],[75]
6807,es,serguéi kapitsa,['Q20430'],[26]
6808,es,serguéi shoigú,['Q32024'],[75]
6809,es,sermoise sur loire,['Q33834'],[31]
6810,es,sermoise sur-loire,['Q33834'],[31]
6811,es,sermoise-sur-loire,['Q33834'],[31]
6812,es,sermon del monte,['Q51640'],[77]
6813,es,sermón de la montaña,['Q51640'],[77]
6814,es,sermón del monte,['Q51640'],[77]
6815,es,servicio de apoyo conjunto alemán,['Q56017'],[15]
6816,es,servicio de apoyo conjunto de alemania,['Q56017'],[15]
