,entity_lang,entity_txt,entity_ids,sitelinks
11118,en,tlotr,['Q15228'],[134]
11119,en,tmaziɣt,['Q34174'],[32]
11120,en,tno,['Q6592'],[66]
11121,en,to,['Q34094'],[81]
11122,en,tob,['Q25783'],[9]
11123,en,tobacco product,['Q44106'],[9]
11124,en,tobacco products,['Q44106'],[9]
11125,en,tobruk airport,['Q25783'],[9]
11126,en,tocodede,['Q36863'],[13]
11127,en,tocodede language,['Q36863'],[13]
11128,en,toda,['Q34042'],[23]
11129,en,toda language,['Q34042'],[23]
11130,en,todd christopher young,['Q25483'],[29]
11131,en,todd young,['Q25483'],[29]
11132,en,todi,['Q34042'],[23]
11133,en,tohoku proportional representation block,['Q49913'],[3]
11134,en,tojo una una,['Q15823'],[14]
11135,en,tojo una-una regency,['Q15823'],[14]
11136,en,tokimasa,['Q5586'],[156]
11137,en,tolai,['Q35870'],[16]
11138,en,tolai language,['Q35870'],[16]
11139,en,toledo,['Q5836'],[124]
11140,en,"toledo, castile-la mancha",['Q5836'],[124]
11141,en,"toledo, spain",['Q5836'],[124]
11142,en,tolguacha,['Q30959'],[83]
11143,en,tolmein,['Q53381'],[58]
11144,en,tolmezzo,['Q53381'],[58]
11145,en,tolmeč,['Q53381'],[58]
11146,en,tolstoj,['Q34509'],[33]
11147,en,tolstojs,['Q34509'],[33]
11148,en,tom cleverley,['Q10577'],[50]
11149,en,tom delong,['Q4270'],[46]
11150,en,tom delonge,['Q4270'],[46]
11151,en,tom delonge signature guitar,['Q4270'],[46]
11152,en,tom matthew delonge,['Q4270'],[46]
11153,en,tomaso masaccio,['Q5811'],[75]
11154,en,tomb of mausolus,['Q45368'],[87]
11155,en,tombouctou,['Q9427'],[120]
11156,en,tomcat,['Q34945'],[59]
11157,en,tomcat aircraft,['Q34945'],[59]
11158,en,tomita yoshiro,['Q39343'],[2]
11159,en,tomita yoshirou,['Q39343'],[2]
11160,en,tomita yoshirō,['Q39343'],[2]
11161,en,tommaso di giovanni di simone guidi,['Q5811'],[75]
11162,en,tommaso di giovanni di simone guidi masaccio,['Q5811'],[75]
11163,en,tommaso di ser giovanni di mone,['Q5811'],[75]
11164,en,tommaso di ser giovanni di mone cassai,['Q5811'],[75]
11165,en,tommaso di ser giovanni di mone guidi,['Q5811'],[75]
11166,en,tommaso di ser giovanni di simone,['Q5811'],[75]
11167,en,tommaso guidi,['Q5811'],[75]
11168,en,tommaso guidi masaccio,['Q5811'],[75]
11169,en,tommaso guido,['Q5811'],[75]
11170,en,tommy haas,['Q53560'],[42]
11171,en,tonga (tonga islands),['Q34094'],[81]
11172,en,tongan,['Q34094'],[81]
11173,en,tongan language,['Q34094'],[81]
11174,en,tongji,['Q16947'],[22]
11175,en,tongji university,['Q16947'],[22]
11176,en,tongva,['Q56387'],[12]
11177,en,tongva language,['Q56387'],[12]
11178,en,toni el suizo,['Q29676'],[11]
11179,en,toni ruettimann,['Q29676'],[11]
11180,en,toni rüttimann,['Q29676'],[11]
11181,en,tony romo,['Q14027'],[21]
11182,en,top,['Q23856'],[75]
11183,en,top gun fighter,['Q34945'],[59]
11184,en,top secret,['Q25552'],[5]
11185,en,torello,['Q13854'],[34]
11186,en,torelló,['Q13854'],[34]
11187,en,torino 2006,['Q9672'],[90]
11188,en,tormes,['Q14755'],[29]
11189,en,tornedalen finnish,['Q13357'],[53]
11190,en,toronto transit commission,['Q17978'],[17]
11191,en,torroella,['Q13573'],[37]
11192,en,torroella de montgrí,['Q13573'],[37]
11193,en,tosa,['Q38991'],[52]
11194,en,tosa fighting dog,['Q38991'],[52]
11195,en,tosa inu,['Q38991'],[52]
11196,en,tosa tōken,['Q38991'],[52]
11197,en,toshiro mifune,['Q37001'],[121]
11198,en,toshirou mifune,['Q37001'],[121]
11199,en,toshirō mifune,['Q37001'],[121]
11200,en,totonacan,['Q34039'],[20]
11201,en,totonacan languages,['Q34039'],[20]
11202,en,tottenham,['Q18741'],[95]
11203,en,tottenham hotspur,['Q18741'],[95]
11204,en,tottenham hotspur f.c.,['Q18741'],[95]
11205,en,tottenham hotspur fc,['Q18741'],[95]
11206,en,tottenham hotspur football club,['Q18741'],[95]
11207,en,toulouse,['Q19518'],[52]
11208,en,toulouse f.c.,['Q19518'],[52]
11209,en,toulouse fc,['Q19518'],[52]
11210,en,toulouse football club,['Q19518'],[52]
11211,en,touo,['Q56750'],[11]
11212,en,touo language,['Q56750'],[11]
11213,en,tour de france,['Q33881'],[112]
11214,en,tourism in uruguay,['Q32279'],[6]
11215,en,tourism of uruguay,['Q32279'],[6]
11216,en,tours,['Q288'],[108]
11217,en,"tours, centre",['Q288'],[108]
11218,en,"tours, france",['Q288'],[108]
11219,en,"tours, indre-et-loire",['Q288'],[108]
11220,en,tower city,['Q48791'],[28]
11221,en,"tower city, nd",['Q48791'],[28]
11222,en,"tower city, north dakota",['Q48791'],[28]
11223,en,town,"['Q18475', 'Q18515', 'Q18520', 'Q19651']","[7, 34, 41, 35]"
11224,en,town of bamberg,['Q3936'],[95]
11225,en,town of cicero,['Q31219'],[17]
11226,en,tracheophyta,['Q27133'],[75]
11227,en,tracy caldwell dyson,['Q21767'],[38]
11228,en,tracy ellen caldwell,['Q21767'],[38]
11229,en,traffic separation scheme,['Q9699'],[8]
11230,en,trane,['Q7346'],[70]
11231,en,trans-neptunian object,['Q6592'],[66]
11232,en,transmissible virus dementia,['Q49989'],[51]
11233,en,transmissible virus dementia (disorder),['Q49989'],[51]
11234,en,transneptunian object,['Q6592'],[66]
11235,en,"transportes aeromar, s.a. de c.v",['Q53082'],[12]
11236,en,trapp family,['Q43968'],[8]
11237,en,travelers' pub,['Q16503'],[638]
11238,en,travellers' pub,['Q16503'],[638]
11239,en,trbovlje municipality,['Q15925'],[22]
11240,en,tree frog,['Q53696'],[54]
11241,en,triakis maculata,['Q32460'],[14]
11242,en,triblocal,['Q47596'],[51]
11243,en,trichechus,['Q42797'],[90]
11244,en,trichia,['Q31130'],[7]
11245,en,trichobasis rubigo-vera,['Q24268'],[11]
11246,en,trichopteryx polycommata,['Q25816'],[9]
11247,en,trichy district,['Q15201'],[35]
11248,en,tricky dick,['Q9588'],[176]
11249,en,tricky trees,['Q19490'],[68]
11250,en,trieste,['Q16293'],[73]
11251,en,trieste province,['Q16293'],[73]
11252,en,trilobita,['Q17170'],[77]
11253,en,trilobites,['Q17170'],[77]
11254,en,trinculo,['Q18494'],[47]
11255,en,triton,['Q3359'],[94]
11256,en,triton (moon),['Q3359'],[94]
11257,en,trochulus,['Q31130'],[7]
11258,en,trois-rivieres,['Q44012'],[62]
11259,en,trois-rivières,['Q44012'],[62]
11260,en,trojan,['Q19635'],[45]
11261,en,troll,"['Q11281', 'Q12581']","[71, 69]"
11262,en,truck,['Q43193'],[107]
11263,en,true sparrows,"['Q28753', 'Q28922']","[75, 116]"
11264,en,tryambak shankar shejwalkar,['Q55754'],[5]
11265,en,tsaidam,['Q34709'],[38]
11266,en,tsaidam basin,['Q34709'],[38]
11267,en,tsaidam marsh,['Q34709'],[38]
11268,en,tsaidam marshes,['Q34709'],[38]
11269,en,tsang yam-kuen,['Q15024'],[34]
11270,en,tsaryovokokshaysk,['Q5449'],[91]
11271,en,tse toung mao,['Q5816'],[207]
11272,en,tsg,['Q34142'],[34]
11273,en,tsl,['Q34019'],[14]
11274,en,tsogo,['Q36674'],[7]
11275,en,tsogo language,['Q36674'],[7]
11276,en,tss,"['Q9699', 'Q34019']","[8, 14]"
11277,en,tsvetan dinew,['Q38640'],[6]
11278,en,tsvma,['Q51080'],[2]
11279,en,ttc,"['Q17978', 'Q17978']","[17, 17]"
11280,en,tuban,['Q11141'],[14]
11281,en,tuban regency,['Q11141'],[14]
11282,en,tubuliflorae,['Q21004'],[32]
11283,en,tuda,['Q34042'],[23]
11284,en,tuki,['Q36621'],[9]
11285,en,tukudede,['Q36863'],[13]
11286,en,tum,['Q34138'],[35]
11287,en,tumbuka,['Q34138'],[35]
11288,en,tumbuka language,['Q34138'],[35]
11289,en,tumbutu,['Q9427'],[120]
11290,en,tumen,['Q29001'],[28]
11291,en,tumieç,['Q53381'],[58]
11292,en,tunechi,['Q15615'],[69]
11293,en,tunen,['Q36632'],[9]
11294,en,tunggul wulung airport,['Q56216'],[10]
11295,en,tupi,['Q56944'],[20]
11296,en,tupi language,['Q56944'],[20]
11297,en,turin 2006,['Q9672'],[90]
11298,en,turkey,"['Q12560', 'Q43794']","[178, 116]"
11299,en,turkey genus,['Q43794'],[116]
11300,en,turkish bath,['Q28077'],[51]
11301,en,turkish baths,['Q28077'],[51]
11302,en,turkish empire,['Q12560'],[178]
11303,en,turkmen,['Q9267'],[115]
11304,en,turkmen language,['Q9267'],[115]
11305,en,turku,['Q56497'],[24]
11306,en,turnix sylvatica,['Q18836'],[44]
11307,en,turnix sylvaticus,['Q18836'],[44]
11308,en,tutmonda esperantista junulara organizo,['Q33489'],[27]
11309,en,tutong,['Q40398'],[41]
11310,en,tutong district,['Q40398'],[41]
11311,en,tuvalu,['Q34055'],[57]
11312,en,tuvaluan,['Q34055'],[57]
11313,en,tuvaluan language,['Q34055'],[57]
11314,en,tuvan,['Q34119'],[88]
11315,en,tuvan language,['Q34119'],[88]
11316,en,tuvin,['Q34119'],[88]
11317,en,tuvinian,['Q34119'],[88]
11318,en,tuvinian language,['Q34119'],[88]
11319,en,tvl,['Q34055'],[57]
11320,en,tw,['Q36850'],[39]
11321,en,twardowski,['Q55789'],[20]
11322,en,twelve angry men,['Q2345'],[70]
11323,en,twenty fifty,['Q49925'],[57]
11324,en,twenty twenty-five,['Q49616'],[101]
11325,en,twi,['Q36850'],[39]
11326,en,twi language,"['Q28026', 'Q36850']","[59, 39]"
11327,en,twisted macaroni,['Q20019'],[64]
11328,en,two tailed spider,['Q10553'],[22]
11329,en,two tailed spiders,['Q10553'],[22]
11330,en,two thousand and fifty,['Q49925'],[57]
11331,en,two thousand fifty,['Q49925'],[57]
11332,en,two thousand twenty-five,['Q49616'],[101]
11333,en,two-tailed spider,['Q10553'],[22]
11334,en,two-tailed spiders,['Q10553'],[22]
11335,en,txl,['Q9688'],[52]
11336,en,tympanuchus pallidicinctus,['Q19551'],[31]
11337,en,typical sea turtles,['Q30143'],[48]
11338,en,tyto alba,['Q25317'],[99]
11339,en,tyv,['Q34119'],[88]
11340,en,tyvan,['Q34119'],[88]
11341,en,tête de boule,['Q56590'],[29]
11342,en,tóngjì dàxué,['Q16947'],[22]
11343,en,tübingen (region),['Q8170'],[45]
11344,en,tübingen government region,['Q8170'],[45]
11345,en,tümen jasaghtu khan,['Q9335'],[9]
11346,en,tümen jasagtu khan,['Q9335'],[9]
11347,en,tōhoku pr block,['Q49913'],[3]
11348,en,tȟašúŋke witkó,['Q44555'],[59]
11349,en,u,"['Q9747', 'Q9747', 'Q25428']","[135, 135, 99]"
11350,en,u.a.e.,['Q878'],[288]
11351,en,u.s. città di palermo,['Q2674'],[102]
11352,en,u.s. electoral college,['Q47586'],[56]
11353,en,u.s. livorno,['Q6767'],[51]
11354,en,u.s. livorno 1915,"['Q6767', 'Q6767']","[51, 51]"
11355,en,u.s. open cup,['Q27192'],[25]
11356,en,u.s.l 1915,['Q6767'],[51]
11357,en,u.s.s. defiant,['Q20082'],[17]
11358,en,uae,['Q878'],[288]
11359,en,ubaghara,['Q36625'],[6]
11360,en,ubaghara language,['Q36625'],[6]
11361,en,ubangian,['Q33932'],[13]
11362,en,ubangian languages,['Q33932'],[13]
11363,en,ubb,['Q38779'],[79]
11364,en,ubi,['Q56264'],[8]
11365,en,ubi language,['Q56264'],[8]
11366,en,ubn,['Q1146'],[45]
11367,en,uchinaa,['Q27931'],[41]
11368,en,"udgātā, śrīnibāsa",['Q47156'],[3]
11369,en,udhr,['Q7813'],[222]
11370,en,udine province,['Q16294'],[76]
11371,en,ugc 138,['Q50642'],[40]
11372,en,ugc 5322,['Q14026'],[62]
11373,en,ugc 57,['Q15765'],[53]
11374,en,ugc 58,['Q31186'],[56]
11375,en,ugc 7654,['Q14041'],[63]
11376,en,ugc 78,['Q33912'],[54]
11377,en,ugc 89,['Q34747'],[47]
11378,en,uhf,['Q14045'],[64]
11379,en,uhlava,['Q45248'],[16]
11380,en,ui,['Q47146'],[68]
11381,en,ukc,['Q39496'],[17]
11382,en,ukrainian legislative election,['Q4358'],[18]
11383,en,ukrainian parliamentary election of 2012,['Q4358'],[18]
11384,en,"ukrainian parliamentary election, 2012",['Q4358'],[18]
11385,en,ulan-ude,['Q6816'],[98]
11386,en,uli hoeneß,['Q44340'],[50]
11387,en,ulmer mastiff,['Q5414'],[58]
11388,en,ulrich hoeness,['Q44340'],[50]
11389,en,ulrich hoeneß,['Q44340'],[50]
11390,en,ulster county,['Q56152'],[51]
11391,en,"ulster county, new york",['Q56152'],[51]
11392,en,"ulster county, ny",['Q56152'],[51]
11393,en,uluru,['Q33910'],[86]
11394,en,uluru / ayers rock,['Q33910'],[86]
11395,en,uluru/ayers rock,['Q33910'],[86]
11396,en,uma i dsph,['Q32888'],[18]
11397,en,uma ii dsph,['Q33110'],[19]
11398,en,umbrella,['Q41607'],[118]
11399,en,umbrian,['Q36957'],[38]
11400,en,umbrian language,['Q36957'],[38]
11401,en,umbrolly,['Q41607'],[118]
11402,en,ume saami,['Q56415'],[37]
11403,en,ume sami,['Q56415'],[37]
11404,en,ume sami language,['Q56415'],[37]
11405,en,ume sámi,['Q56415'],[37]
11406,en,unasul,['Q4230'],[70]
11407,en,unasur,['Q4230'],[70]
11408,en,unbinilium,"['Q1146', 'Q1146']","[45, 45]"
11409,en,une,['Q1258'],[129]
11410,en,unification of italy,['Q51122'],[79]
11411,en,uniform,['Q9747'],[135]
11412,en,unincorporated association,['Q48204'],[42]
11413,en,union of south american nations,['Q4230'],[70]
11414,en,union of south american republics,['Q4230'],[70]
11415,en,unione sportiva livorno 1915,['Q6767'],[51]
11416,en,united,"['Q18462', 'Q18516']","[5, 29]"
11417,en,united arab emirates,['Q878'],[288]
11418,en,united kennel club,['Q39496'],[17]
11419,en,united states electoral college,['Q47586'],[56]
11420,en,united states presidential election of 2008,['Q45578'],[77]
11421,en,"united states presidential election, 2008",['Q45578'],[77]
11422,en,universal declaration of human rights,['Q7813'],[222]
11423,en,universidad autonoma de nuevo leon,['Q29716'],[14]
11424,en,universidad autónoma de nuevo león,['Q29716'],[14]
11425,en,universidad del bio-bio,['Q38779'],[79]
11426,en,universitat ramon llull,['Q24576'],[15]
11427,en,universitat ramón llull,['Q24576'],[15]
11428,en,university of halle,['Q32120'],[42]
11429,en,university of halle-wittenberg,['Q32120'],[42]
11430,en,university of hong kong,['Q15568'],[51]
11431,en,university of nuevo leon,['Q29716'],[14]
11432,en,university of nuevo león,['Q29716'],[14]
11433,en,university of orleans,['Q13334'],[20]
11434,en,university of orléans,['Q13334'],[20]
11435,en,university of pristina,"['Q29659', 'Q29659']","[31, 31]"
11436,en,university of southern ca,['Q4614'],[61]
11437,en,university of southern california,['Q4614'],[61]
11438,en,university of texas,['Q49213'],[49]
11439,en,university of texas at austin,['Q49213'],[49]
11440,en,"university of texas, austin",['Q49213'],[49]
11441,en,university of the bio-bio,['Q38779'],[79]
11442,en,university of the bío-bío,['Q38779'],[79]
11443,en,university of wittenberg,['Q32120'],[42]
11444,en,universitätsstadt mannheim,['Q2119'],[121]
11445,en,união de nações sul-americanas,['Q4230'],[70]
11446,en,unnilennium,['Q1258'],[129]
11447,en,unnilpentium,['Q1232'],[130]
11448,en,unp,['Q1232'],[130]
11449,en,unserdeutsch,['Q13244'],[26]
11450,en,unserdeutsch language,['Q13244'],[26]
11451,en,unterurbeis,['Q21594'],[39]
11452,en,untouchable,['Q595'],[59]
11453,en,ununnubium,['Q1301'],[124]
11454,en,ununtrium,['Q1301'],[124]
11455,en,up,"['Q29659', 'Q42132']","[31, 8]"
11456,en,"up, down, fragile",['Q25617'],[7]
11457,en,upenekc,['Q39496'],[17]
11458,en,upper bavaria,['Q10562'],[73]
11459,en,upper savoy,['Q12751'],[100]
11460,en,upper sorbian,['Q13248'],[78]
11461,en,upper sorbian language,['Q13248'],[78]
11462,en,ur,['Q5699'],[81]
11463,en,uranus xvi,['Q18481'],[47]
11464,en,uranus xxi,['Q18494'],[47]
11465,en,uranw,['Q33492'],[33]
11466,en,urartian,['Q36934'],[35]
11467,en,urartian hieroglyphic,['Q36934'],[35]
11468,en,urartian language,['Q36934'],[35]
11469,en,urbeis,['Q21594'],[39]
11470,en,uredo rubigo-vera,['Q24268'],[11]
11471,en,urhobo,['Q36663'],[12]
11472,en,urhobo language,['Q36663'],[12]
11473,en,uria aalge,['Q21062'],[58]
11474,en,url.es,['Q24576'],[15]
11475,en,urmuri,['Q33740'],[21]
11476,en,urn:isbn:,['Q33057'],[141]
11477,en,urodela,['Q53663'],[92]
11478,en,ursa major i dwarf,['Q32888'],[18]
11479,en,ursa major ii dwarf,['Q33110'],[19]
11480,en,ursula hilda mary martin,['Q14010'],[6]
11481,en,ursula hilda mary webb,['Q14010'],[6]
11482,en,ursula martin,['Q14010'],[6]
11483,en,ursus arctos,['Q36341'],[130]
11484,en,ursus maritimus,['Q33609'],[144]
11485,en,uruguay tourism,['Q32279'],[6]
11486,en,uruguayan cimarron,['Q37644'],[15]
11487,en,us electoral college,['Q47586'],[56]
11488,en,us livorno,['Q6767'],[51]
11489,en,us livorno 1915,['Q6767'],[51]
11490,en,us palermo,['Q2674'],[102]
11491,en,us presidential election 2008,['Q45578'],[77]
11492,en,us-il,['Q1204'],[221]
11493,en,us-ma,['Q771'],[220]
11494,en,us-ms,['Q1494'],[212]
11495,en,us-nm,['Q1522'],[210]
11496,en,usama bin laden,['Q1317'],[167]
11497,en,usan,['Q4230'],[70]
11498,en,usc,['Q4614'],[61]
11499,en,uscgc burton island,['Q46138'],[4]
11500,en,uscgc burton island (wagb-283),['Q46138'],[4]
11501,en,"uscgc burton island, wagb-283",['Q46138'],[4]
11502,en,user interface,['Q47146'],[68]
11503,en,usl 1915,['Q6767'],[51]
11504,en,usoc,['Q27192'],[25]
11505,en,uss burton island (ag-88),['Q46138'],[4]
11506,en,uss defiant,['Q20082'],[17]
11507,en,uss defiant (2370),['Q20082'],[17]
11508,en,usāmah bin muḥammad bin ‘awaḍ bin lādin,['Q1317'],[167]
11509,en,ut,['Q49213'],[49]
11510,en,ut austin,['Q49213'],[49]
11511,en,ut-austin,['Q49213'],[49]
11512,en,uta,['Q49213'],[49]
11513,en,utc+01:30,['Q6706'],[24]
11514,en,utc+06:00,['Q6906'],[74]
11515,en,utc+06:30,['Q6923'],[66]
11516,en,utc+07:30,['Q6971'],[45]
11517,en,utc+09:30,['Q7048'],[63]
11518,en,utc+14,['Q7130'],[61]
11519,en,utc+14:00,['Q7130'],[61]
11520,en,utc+1:30,['Q6706'],[24]
11521,en,utc+6,"['Q6906', 'Q6906']","[74, 74]"
11522,en,utc+6:30,['Q6923'],[66]
11523,en,utc+7:30,['Q6971'],[45]
11524,en,utc+9:30,['Q7048'],[63]
11525,en,utexas.edu,['Q49213'],[49]
11526,en,utility knife,['Q23769'],[19]
11527,en,uttarakhand,['Q1499'],[124]
11528,en,uttaranchal,['Q1499'],[124]
11529,en,uudenmaan maakunta,['Q5711'],[67]
11530,en,uusimaa,['Q5711'],[67]
11531,en,uut,['Q1301'],[124]
11532,en,v,"['Q722', 'Q25428', 'Q29533']","[149, 99, 28]"
11533,en,v-day,['Q37587'],[140]
11534,en,v.brig.,['Q15435'],[5]
11535,en,v1489 cyg,['Q4957'],[35]
11536,en,vaccinium subg. oxycoccus,['Q13181'],[77]
11537,en,vagitanus,['Q26236'],[14]
11538,en,vagla,['Q36637'],[8]
11539,en,vagla language,['Q36637'],[8]
11540,en,vajya,['Q50588'],[4]
11541,en,val-des-sources,['Q48785'],[20]
11542,en,"val-des-sources, qc",['Q48785'],[20]
11543,en,"val-des-sources, quebec",['Q48785'],[20]
11544,en,valaquez,['Q297'],[150]
11545,en,valasques,['Q297'],[150]
11546,en,valasquez,['Q297'],[150]
11547,en,valdamar,['Q14974'],[69]
11548,en,valentine's day,['Q37587'],[140]
11549,en,valentines day,['Q37587'],[140]
11550,en,valentines' day,['Q37587'],[140]
11551,en,valentinian ii,['Q46846'],[55]
11552,en,valentinianus ii,['Q46846'],[55]
11553,en,valenzuela,['Q1623'],[39]
11554,en,valenzuela city,['Q1623'],[39]
11555,en,"valenzuela, metro manila",['Q1623'],[39]
11556,en,"valenzuela, ncr",['Q1623'],[39]
11557,en,"valenzuela, philippines",['Q1623'],[39]
11558,en,valerian,['Q46750'],[66]
11559,en,valerianus,['Q46750'],[66]
11560,en,valesquez,['Q297'],[150]
11561,en,valetta,['Q23800'],[164]
11562,en,vallascio,['Q297'],[150]
11563,en,valleta,['Q23800'],[164]
11564,en,valletta,['Q23800'],[164]
11565,en,vallfogona de ripolles,['Q12356'],[29]
11566,en,vallfogona de ripollès,['Q12356'],[29]
11567,en,van,"['Q686', 'Q686']","[240, 240]"
11568,en,van wilder: party liaison,['Q18967'],[23]
11569,en,vanadium,['Q722'],[149]
11570,en,vanuatu,['Q686'],[240]
11571,en,vanucchi andrea detto dal sarto,['Q5571'],[57]
11572,en,varese province,['Q16299'],[82]
11573,en,varius rufus,['Q8820'],[18]
11574,en,varmesano,['Q9348'],[48]
11575,en,varvara myasnikova,['Q26045'],[11]
11576,en,varvara sergeyevna myasnikova,['Q26045'],[11]
11577,en,vascular endothelial growth factor,['Q29725'],[23]
11578,en,vascular endothelial growth factors,['Q29725'],[23]
11579,en,vascular plant,['Q27133'],[75]
11580,en,vaticanus,['Q26236'],[14]
11581,en,vatsyayana kamasutra,['Q47228'],[96]
11582,en,vav,['Q15151'],[27]
11583,en,vaya,['Q50588'],[4]
11584,en,vayya,['Q50588'],[4]
11585,en,vd,['Q12198'],[113]
11586,en,vec,['Q32724'],[85]
11587,en,vein,['Q9609'],[110]
11588,en,veins,['Q9609'],[110]
11589,en,veirias,['Q48118'],[36]
11590,en,vela (xyz),['Q28855'],[19]
11591,en,vela supernova remnant,['Q28855'],[19]
11592,en,velarques,['Q297'],[150]
11593,en,velarquez,['Q297'],[150]
11594,en,velasco,['Q297'],[150]
11595,en,velascus,['Q297'],[150]
11596,en,velasmo,['Q297'],[150]
11597,en,velasqez,['Q297'],[150]
11598,en,velasque,['Q297'],[150]
11599,en,velasquer,['Q297'],[150]
11600,en,velasques,['Q297'],[150]
11601,en,velasquesz,['Q297'],[150]
11602,en,velasquex,['Q297'],[150]
11603,en,velasquez,['Q297'],[150]
11604,en,velasquez de silva,['Q297'],[150]
11605,en,velasquier,['Q297'],[150]
11606,en,velasquiz,['Q297'],[150]
11607,en,velasquéz,['Q297'],[150]
11608,en,velazquez,['Q297'],[150]
11609,en,velemir jliébnikov,['Q35733'],[53]
11610,en,velemir khlebnikov,['Q35733'],[53]
11611,en,velimir khlebnikov,['Q35733'],[53]
11612,en,velimir viktor vladimirovich khlebnikov,['Q35733'],[53]
11613,en,velociraptor antirrhopus,['Q14405'],[44]
11614,en,velvet worm,['Q5191'],[62]
11615,en,velázquez,['Q297'],[150]
11616,en,vemgo-mabas,['Q56268'],[8]
11617,en,vemgo-mabas language,['Q56268'],[8]
11618,en,vena,['Q9609'],[110]
11619,en,vendsyssel-thy,['Q21158'],[44]
11620,en,venerable,['Q51619'],[26]
11621,en,venereal disease,['Q12198'],[113]
11622,en,venetan,['Q32724'],[85]
11623,en,venetan language,['Q32724'],[85]
11624,en,venetian,['Q32724'],[85]
